year,jday,time,Tair,RH,Wind,SolRad,Rain,Tsoil
2011,132,13:00,16.1,79.7,3.7,416.7,0,13.7
2011,132,14:00,14.8,82.4,3.6,333.36,0,13.7
2011,132,15:00,18.2,67.3,3.7,472.26,0,13.7
2011,132,16:00,17.7,64.1,3.8,305.58,0,13.7
2011,132,17:00,16.9,68,3.4,166.68,0,13.7
2011,132,18:00,15.3,74.7,3.1,55.56,0,13.7
2011,132,19:00,13.8,77.9,2.9,0,0,13.8
2011,132,20:00,12,80.9,3.4,0,0,13.8
2011,132,21:00,12.3,63.5,1.6,0,0,13.8
2011,132,22:00,12.2,43.7,1.8,0,0,13.8
2011,132,23:00,12,33.7,2,0,0,13.9
2011,133,0:00,12.4,27.6,2.9,0,0,13.9
2011,133,1:00,12.9,25.8,3,0,0,13.9
2011,133,2:00,12.7,29.5,3.4,0,0,13.8
2011,133,3:00,12.1,36.6,3.7,0,0,13.8
2011,133,4:00,11,47.9,2.9,0,0,13.8
2011,133,5:00,11.1,50.1,3,0,0,13.8
2011,133,6:00,11.6,51.9,3,83.34,0,13.7
2011,133,7:00,13.3,47.9,3.4,194.46,0,13.6
2011,133,8:00,16.4,38.5,3.3,416.7,0,13.6
2011,133,9:00,17.2,36,4.2,527.82,0,13.5
2011,133,10:00,17.3,36.4,4.9,666.72,0,13.4
2011,133,11:00,18,34.9,4.6,750.06,0,13.4
2011,133,12:00,19.2,32,4.4,750.06,0,13.3
2011,133,13:00,19.3,30.7,5,750.06,0,13.3
2011,133,14:00,18.7,33.7,5.5,638.94,0,13.3
2011,133,15:00,18.6,32,5.4,527.82,0,13.3
2011,133,16:00,18.3,31.3,5.5,416.7,0,13.3
2011,133,17:00,17.2,32.5,5.1,222.24,0,13.4
2011,133,18:00,15.8,33.9,5,55.56,0,13.4
2011,133,19:00,14,43.5,4.2,0,0,13.5
2011,133,20:00,13.1,49.9,4,0,0,13.6
2011,133,21:00,13.1,51.7,4,0,0,13.6
2011,133,22:00,13.3,48.4,3.7,0,0,13.6
2011,133,23:00,13.8,43.6,4,0,0,13.7
2011,134,0:00,13.4,44.5,3.1,0,0,13.7
2011,134,1:00,12.9,50.6,3,0,0,13.7
2011,134,2:00,12.4,58.1,3.8,0,0,13.7
2011,134,3:00,12.8,51.8,3.6,0,0,13.7
2011,134,4:00,12.8,51.7,3.4,0,0,13.6
2011,134,5:00,12.6,52.2,3.5,0,0,13.6
2011,134,6:00,13.8,44.1,3.3,111.12,0,13.5
2011,134,7:00,16.4,35.4,3.2,250.02,0,13.4
2011,134,8:00,19.3,29,3.5,444.48,0,13.4
2011,134,9:00,20.8,26.6,3.9,555.6,0,13.3
2011,134,10:00,21.1,25.7,3.7,666.72,0,13.3
2011,134,11:00,21.6,26.8,4,722.28,0,13.3
2011,134,12:00,21.4,28.3,4.2,777.84,0,13.2
2011,134,13:00,21.6,29.1,3.9,638.94,0,13.2
2011,134,14:00,22.2,27.1,3.4,527.82,0,13.2
2011,134,15:00,21.9,25.1,4,416.7,0,13.2
2011,134,16:00,21.6,22.7,3.2,305.58,0,13.2
2011,134,17:00,21,21.2,2.9,222.24,0,13.3
2011,134,18:00,19.7,25.1,2.1,83.34,0,13.4
2011,134,19:00,16.4,26.7,1.7,0,0,13.4
2011,134,20:00,13.4,30.8,2,0,0,13.5
2011,134,21:00,12.6,30.3,1.9,0,0,13.6
2011,134,22:00,11.9,30.9,1.9,0,0,13.6
2011,134,23:00,12,28.8,2.5,0,0,13.6
2011,135,0:00,12,27.8,2.6,0,0,13.6
2011,135,1:00,11.1,30.2,2.6,0,0,13.6
2011,135,2:00,10.8,31.7,2.5,0,0,13.6
2011,135,3:00,9.8,38.2,1.8,0,0,13.6
2011,135,4:00,10.5,35.6,2.1,0,0,13.5
2011,135,5:00,11.8,30.9,2.1,0,0,13.5
2011,135,6:00,13.5,32,1.3,83.34,0,13.4
2011,135,7:00,16.5,33,1.3,194.46,0,13.3
2011,135,8:00,20.9,22.2,2.3,388.92,0,13.2
2011,135,9:00,22,22.3,2.2,527.82,0,13.2
2011,135,10:00,23.1,21.2,2.8,611.16,0,13.1
2011,135,11:00,23.7,19.4,4,638.94,0,13.1
2011,135,12:00,23.8,19.7,3.9,666.72,0,13
2011,135,13:00,23.7,19.9,4.3,638.94,0,13
2011,135,14:00,24.2,19.6,4.1,500.04,0,13
2011,135,15:00,23.1,23.6,4.7,416.7,0,13
2011,135,16:00,21.5,32.4,4.2,250.02,0,13
2011,135,17:00,20.6,34.1,3.5,166.68,0,13.1
2011,135,18:00,19.1,33.6,3.7,27.78,0,13.2
2011,135,19:00,17.2,37.7,4.6,0,0,13.2
2011,135,20:00,17,37.7,5.1,0,0,13.3
2011,135,21:00,16.6,40,4.3,0,0,13.3
2011,135,22:00,16.5,41.9,4.2,0,0,13.3
2011,135,23:00,16.8,40.6,4.1,0,0,13.4
2011,136,0:00,16.6,43,4,0,0,13.4
2011,136,1:00,16.5,45.7,4,0,0,13.4
2011,136,2:00,16,50.5,4.3,0,0,13.4
2011,136,3:00,16.4,46.6,3.7,0,0,13.4
2011,136,4:00,13.3,39.3,1.9,0,0,13.4
2011,136,5:00,11.1,46.7,2.1,0,0,13.4
2011,136,6:00,11.9,48.6,1.9,83.34,0,13.4
2011,136,7:00,16.5,56,3.7,166.68,0,13.3
2011,136,8:00,17.6,53,3.6,250.02,0,13.2
2011,136,9:00,18.2,48.3,3.9,277.8,0,13.2
2011,136,10:00,19.8,49.4,3.7,555.6,0,13.2
2011,136,11:00,20.9,48.4,3.8,638.94,0,13.1
2011,136,12:00,21.5,46.9,3.8,555.6,0,13.1
2011,136,13:00,21.1,48,3.2,444.48,0,13.1
2011,136,14:00,21.4,46.2,2.4,416.7,0,13.1
2011,136,15:00,21.3,45,1.8,361.14,0,13.1
2011,136,16:00,21.1,43,2.7,250.02,0,13.2
2011,136,17:00,17.9,64.6,4.1,166.68,0,13.2
2011,136,18:00,16.1,76.5,3.5,55.56,0,13.3
2011,136,19:00,13.3,91.2,3.1,0,0,13.3
2011,136,20:00,13.5,87.8,2.3,0,0,13.4
2011,136,21:00,14.5,76.2,3,0,0,13.4
2011,136,22:00,14.8,58.9,2.1,0,0,13.4
2011,136,23:00,13,62.9,1.3,0,0,13.5
2011,137,0:00,11.7,69.5,1.2,0,0,13.5
2011,137,1:00,10.9,72.5,0.9,0,0,13.5
2011,137,2:00,12.1,80.6,2.2,0,0,13.5
2011,137,3:00,13.4,84.7,3.6,0,0,13.5
2011,137,4:00,13,88.5,3.8,0,0,13.5
2011,137,5:00,13.2,81.7,3.7,0,0,13.5
2011,137,6:00,13.8,82,2.8,55.56,0,13.4
2011,137,7:00,14.5,78.2,2.8,111.12,0,13.4
2011,137,8:00,15.3,75.2,2.8,277.8,0,13.3
2011,137,9:00,16.6,70.5,2.9,555.6,0,13.3
2011,137,10:00,17.2,66.5,2.7,638.94,0,13.3
2011,137,11:00,17.8,65.4,2.4,722.28,0,13.2
2011,137,12:00,18.7,63.2,1.9,750.06,0,13.2
2011,137,13:00,20.4,56.6,1.9,722.28,0,13.2
2011,137,14:00,20,57.1,2.5,638.94,0,13.2
2011,137,15:00,20.4,56.7,2.4,527.82,0,13.3
2011,137,16:00,17.3,69.2,2.7,305.58,0,13.3
2011,137,17:00,16.3,75.5,1.5,166.68,0,13.4
2011,137,18:00,14.9,80.7,1.3,55.56,0,13.4
2011,137,19:00,13.4,86.5,0.8,27.78,0,13.5
2011,137,20:00,12.4,89.1,0.7,0,0,13.6
2011,137,21:00,11.2,78.2,1.3,0,0,13.6
2011,137,22:00,10.8,64.3,1.4,0,0,13.6
2011,137,23:00,10.9,56.6,1.4,0,0,13.7
2011,138,0:00,10.3,58.7,1.5,0,0,13.7
2011,138,1:00,10.4,59.1,2,0,0,13.7
2011,138,2:00,10.5,57.6,1.6,0,0,13.7
2011,138,3:00,10.2,63.1,1.1,0,0,13.7
2011,138,4:00,9,66,0.9,0,0,13.7
2011,138,5:00,9.2,65.9,1.4,0,0,13.7
2011,138,6:00,10.4,67.9,0.6,111.12,0,13.6
2011,138,7:00,15.4,58.5,1,250.02,0,13.5
2011,138,8:00,17.6,54.1,1.8,388.92,0,13.4
2011,138,9:00,18.7,51.4,2.5,527.82,0,13.4
2011,138,10:00,19.8,46.9,2.1,638.94,0,13.3
2011,138,11:00,20.2,46.7,2.3,722.28,0,13.3
2011,138,12:00,20.7,47.4,2.6,750.06,0,13.3
2011,138,13:00,21.2,46.8,2.4,694.5,0,13.3
2011,138,14:00,21.8,44.6,2.4,638.94,0,13.2
2011,138,15:00,21.1,46.5,2.5,527.82,0,13.3
2011,138,16:00,20.9,46.7,2.4,388.92,0,13.3
2011,138,17:00,20,51.2,2.2,222.24,0,13.3
2011,138,18:00,18.5,56.2,1.3,83.34,0,13.4
2011,138,19:00,16.6,63.6,1,0,0,13.5
2011,138,20:00,14.7,70,1.1,0,0,13.6
2011,138,21:00,13.7,70.7,1.8,0,0,13.6
2011,138,22:00,13.4,70.2,1.7,0,0,13.6
2011,138,23:00,13.3,70,1.7,0,0,13.7
2011,139,0:00,14,69.1,1.6,0,0,13.7
2011,139,1:00,13.8,67.5,1.4,0,0,13.7
2011,139,2:00,12.6,73.8,1.4,0,0,13.7
2011,139,3:00,13.6,75.1,1.8,0,0,13.7
2011,139,4:00,12.2,78.6,1.4,0,0,13.7
2011,139,5:00,12.1,79.7,1.9,0,0,13.7
2011,139,6:00,14.6,73.9,1.4,111.12,0,13.6
2011,139,7:00,17.8,64,1.1,222.24,0,13.5
2011,139,8:00,18.9,60.5,1.1,388.92,0,13.5
2011,139,9:00,19.4,60.6,1.9,555.6,0,13.4
2011,139,10:00,20.2,56.6,1.9,638.94,0,13.4
2011,139,11:00,21.4,52.2,2,638.94,0,13.4
2011,139,12:00,20.9,53.4,2.7,611.16,0,13.4
2011,139,13:00,21.9,49.8,2.1,666.72,0,13.4
2011,139,14:00,21.6,48.9,2.4,472.26,0,13.4
2011,139,15:00,21.5,52.8,1.9,500.04,0,13.4
2011,139,16:00,21.5,53.2,1.8,361.14,0,13.4
2011,139,17:00,20.6,57.5,1.6,222.24,0,13.5
2011,139,18:00,19.5,62.4,1.2,55.56,0,13.6
2011,139,19:00,17.5,70.5,0.3,0,0,13.6
2011,139,20:00,15.6,78.2,1.6,0,0,13.7
2011,139,21:00,14.9,78.5,1.8,0,0,13.8
2011,139,22:00,14.7,78.1,1.8,0,0,13.8
2011,139,23:00,14.3,78.6,2.1,0,0,13.8
2011,140,0:00,14.1,78.6,2,0,0,13.8
2011,140,1:00,14.1,77.5,2.3,0,0,13.9
2011,140,2:00,13.6,81.5,1.9,0,0,13.9
2011,140,3:00,13.4,84.8,1.1,0,0,13.9
2011,140,4:00,14.9,84.6,1.2,0,0,13.8
2011,140,5:00,15.8,84.8,0.5,0,0,13.8
2011,140,6:00,16.4,85.7,0.7,83.34,0,13.8
2011,140,7:00,18.7,75.2,1.2,194.46,0,13.7
2011,140,8:00,20.9,66.5,1.3,416.7,0,13.7
2011,140,9:00,21.6,64.5,1.8,555.6,0,13.7
2011,140,10:00,22.2,63,2.4,638.94,0,13.7
2011,140,11:00,22.4,61.6,2.1,722.28,0,13.6
2011,140,12:00,22.9,61,2.6,722.28,0,13.6
2011,140,13:00,22.7,63.2,2.5,722.28,0,13.7
2011,140,14:00,23.3,61,2.7,611.16,0,13.7
2011,140,15:00,22.6,62.3,2.5,500.04,0,13.7
2011,140,16:00,21.9,64.4,2.3,333.36,0,13.8
2011,140,17:00,21.1,67.9,2.3,166.68,0,13.8
2011,140,18:00,20.2,71.8,1.9,55.56,0,13.9
2011,140,19:00,19.1,76.3,0.8,0,0,14
2011,140,20:00,17.8,80.9,1.1,0,0,14.1
2011,140,21:00,16.9,82.3,1.6,0,0,14.2
2011,140,22:00,15.7,82.5,1.9,0,0,14.2
2011,140,23:00,15.7,80.6,1.9,0,0,14.3
2011,141,0:00,15.5,80.1,2.1,0,0,14.3
2011,141,1:00,15.5,77.6,2.3,0,0,14.3
2011,141,2:00,15.3,77.3,2,0,0,14.3
2011,141,3:00,15.4,78.1,2.3,0,0,14.3
2011,141,4:00,15.3,78.1,2.4,0,0,14.3
2011,141,5:00,14.9,78.7,2.1,0,0,14.3
2011,141,6:00,16.3,76,2.1,111.12,0,14.3
2011,141,7:00,20.5,66.3,0.9,250.02,0,14.2
2011,141,8:00,22.3,61.8,1.5,416.7,0,14.2
2011,141,9:00,23.1,57.9,2,555.6,0,14.1
2011,141,10:00,22.9,59,2,638.94,0,14.1
2011,141,11:00,23.8,56.5,2.2,722.28,0,14.1
2011,141,12:00,22.9,61.8,2.7,750.06,0,14.1
2011,141,13:00,23.3,61.9,2.2,694.5,0,14.1
2011,141,14:00,22.2,67.3,3.1,555.6,0,14.1
2011,141,15:00,19,78.3,1.5,111.12,0,14.2
2011,141,16:00,19.9,76.2,1.4,194.46,0,14.2
2011,141,17:00,19.5,78.9,1.6,111.12,0,14.3
2011,141,18:00,18,88.5,1.3,0,0,14.4
2011,141,19:00,17.2,92.5,0.6,0,0,14.5
2011,141,20:00,17.1,93.2,1.4,0,0,14.5
2011,141,21:00,16.3,93.7,0.9,0,0,14.6
2011,141,22:00,16.1,94.2,0.7,0,0,14.6
2011,141,23:00,15.9,94.3,1,0,0,14.7
2011,142,0:00,14.3,94.5,1.4,0,0,14.7
2011,142,1:00,14.1,94.9,1,0,0,14.7
2011,142,2:00,14.6,95.1,1.4,0,0,14.7
2011,142,3:00,13.8,95,1.6,0,0,14.7
2011,142,4:00,12.5,95.1,1.1,0,0,14.7
2011,142,5:00,12.4,95.2,1.3,0,0,14.7
2011,142,6:00,12.7,95.2,0.8,0,0,14.7
2011,142,7:00,13.3,95.2,1.5,27.78,0,14.7
2011,142,8:00,13.9,94.9,1.9,27.78,0.5,14.7
2011,142,9:00,13.8,94.7,2.3,83.34,0.5,14.7
2011,142,10:00,13.9,94.6,2.8,83.34,0.5,14.6
2011,142,11:00,15,89.7,3.5,222.24,0.5,14.6
2011,142,12:00,14.8,86.7,4.2,166.68,0.5,14.6
2011,142,13:00,14.8,84.2,4.4,166.68,0.5,14.6
2011,142,14:00,15.1,79.8,4.7,111.12,0.5,14.6
2011,142,15:00,15.1,79.5,3.8,55.56,0.5,14.5
2011,142,16:00,13.7,90.7,3,27.78,0.5,14.5
2011,142,17:00,13.3,92.8,3.1,27.78,1,14.5
2011,142,18:00,13.3,92.2,2.7,0,1,14.5
2011,142,19:00,13.2,91.8,2.9,0,1,14.5
2011,142,20:00,13.1,91.2,2.4,0,1,14.5
2011,142,21:00,13.5,82,3,0,1,14.5
2011,142,22:00,13,82.3,3.1,0,1.5,14.5
2011,142,23:00,12.4,80.6,2.9,0,1.5,14.5
2011,143,0:00,12.6,70.7,3,0,0,14.5
2011,143,1:00,12.2,66.7,3,0,0.5,14.5
2011,143,2:00,10.6,74.6,4,0,1,14.5
2011,143,3:00,9.3,79.6,4,0,1.5,14.4
2011,143,4:00,9,82.8,3.7,0,2.5,14.4
2011,143,5:00,9.1,86.6,3.8,0,3,14.4
2011,143,6:00,9.8,86.5,4.6,0,3,14.4
2011,143,7:00,10,86.8,3.9,27.78,4,14.3
2011,143,8:00,10.2,92.2,5.6,27.78,6.5,14.3
2011,143,9:00,10.2,93.3,4.5,27.78,12.5,14.3
2011,143,10:00,10.1,94.3,5.5,55.56,17,14.2
2011,143,11:00,10.1,94.5,4.8,83.34,23.5,14.1
2011,143,12:00,10.3,94.8,5,27.78,27.5,14.1
2011,143,13:00,10.2,94.9,4.3,55.56,30.5,14
2011,143,14:00,10.3,95,3.7,55.56,34,13.9
2011,143,15:00,10.6,94.8,4.3,83.34,34.5,13.8
2011,143,16:00,10.6,92.9,4,55.56,35,13.7
2011,143,17:00,11,85.9,4.3,27.78,35,13.6
2011,143,18:00,12,79.5,4.8,111.12,35,13.6
2011,143,19:00,11.7,85,3.6,0,35,13.5
2011,143,20:00,11.4,87.4,4,0,35,13.5
2011,143,21:00,11.3,85.6,3.5,0,35,13.4
2011,143,22:00,11.3,84.4,2.5,0,35,13.4
2011,143,23:00,11.3,84.8,2.5,0,35,13.4
2011,144,0:00,11.6,82.2,2.9,0,0,13.4
2011,144,1:00,11.6,81.7,2.9,0,0,13.4
2011,144,2:00,11.6,80.9,3,0,0,13.3
2011,144,3:00,11.6,80,2.6,0,0,13.3
2011,144,4:00,11.4,78.9,2.7,0,0,13.3
2011,144,5:00,11.1,79,3.2,27.78,0,13.3
2011,144,6:00,11.9,75.6,2.9,83.34,0,13.2
2011,144,7:00,13.9,68.7,3.6,277.8,0,13.2
2011,144,8:00,14.9,63.6,4.5,388.92,0,13.2
2011,144,9:00,15.7,61.2,4.8,472.26,0,13.1
2011,144,10:00,16.1,60.7,5.3,611.16,0,13.1
2011,144,11:00,16.5,60.6,5.6,611.16,0,13.1
2011,144,12:00,16.5,63,6.5,694.5,0,13.1
2011,144,13:00,16.9,64.5,5.9,416.7,0,13.1
2011,144,14:00,16.3,68.5,5.4,361.14,0,13.1
2011,144,15:00,16.5,68.6,5.4,444.48,0,13.1
2011,144,16:00,16.5,68.8,4.8,305.58,0,13.1
2011,144,17:00,16.1,69.4,4.6,194.46,0,13.1
2011,144,18:00,15.6,72.3,4.9,83.34,0,13.2
2011,144,19:00,14.4,79.5,3.6,0,0,13.3
2011,144,20:00,13.7,88.8,2.2,0,0,13.3
2011,144,21:00,13.7,90.5,2.4,0,0,13.3
2011,144,22:00,13.9,89.5,2.7,0,0,13.3
2011,144,23:00,14.4,87.2,3,0,0,13.4
2011,145,0:00,14.8,84.4,4.3,0,0,13.4
2011,145,1:00,15.3,82.5,4.3,0,0,13.4
2011,145,2:00,14.4,88.3,3.7,0,0,13.4
2011,145,3:00,14.1,89.3,3.2,0,0,13.4
2011,145,4:00,13.8,90,3,0,0,13.4
2011,145,5:00,13.7,90.4,2.8,0,0,13.4
2011,145,6:00,14.2,88.8,3.3,55.56,0,13.5
2011,145,7:00,15.2,83.9,2.9,55.56,0,13.4
2011,145,8:00,16.7,76.7,2.8,55.56,0,13.4
2011,145,9:00,16.6,78.6,4.2,138.9,0,13.4
2011,145,10:00,16.3,84,3.7,138.9,0,13.4
2011,145,11:00,16.8,79.8,4.5,194.46,0,13.4
2011,145,12:00,17.5,76.8,4.3,305.58,0,13.4
2011,145,13:00,17.7,75,4.4,305.58,0,13.4
2011,145,14:00,17.4,79.1,4,250.02,0,13.3
2011,145,15:00,16.5,82.3,4,111.12,0,13.4
2011,145,16:00,15.5,87.8,4.5,83.34,0,13.4
2011,145,17:00,15.4,87.8,5.1,27.78,0,13.4
2011,145,18:00,15.5,85.9,4.8,27.78,0,13.4
2011,145,19:00,14.8,89.9,4.2,0,1.5,13.4
2011,145,20:00,14.6,91.6,4.2,0,1.5,13.5
2011,145,21:00,14.4,91.3,4.9,0,2,13.5
2011,145,22:00,14.4,90.6,4.2,0,2,13.5
2011,145,23:00,14.3,90.4,4.6,0,2,13.5
2011,146,0:00,14.2,89.4,4.7,0,0,13.5
2011,146,1:00,13.9,89.8,5,0,0,13.5
2011,146,2:00,13.6,91.3,5.4,0,0.5,13.5
2011,146,3:00,13.4,91.5,5.3,0,0.5,13.5
2011,146,4:00,13.3,91.7,5.4,0,1,13.5
2011,146,5:00,13.2,92.9,5,0,1.5,13.5
2011,146,6:00,13.3,93,4.6,27.78,2.5,13.5
2011,146,7:00,13.3,92,4.8,111.12,3,13.5
2011,146,8:00,13.3,92.3,3.9,55.56,3.5,13.5
2011,146,9:00,13.2,93.7,3.5,83.34,4,13.4
2011,146,10:00,14.2,93.7,3.8,194.46,5,13.4
2011,146,11:00,15.5,89.2,5,527.82,5,13.4
2011,146,12:00,17,83.3,4.7,611.16,5,13.4
2011,146,13:00,16.9,82.6,4.2,388.92,5,13.4
2011,146,14:00,17,80.3,4.6,277.8,5,13.3
2011,146,15:00,15,88.4,4,111.12,5,13.4
2011,146,16:00,13.9,92,3.6,27.78,5,13.4
2011,146,17:00,13.3,93.4,3.8,27.78,5.5,13.4
2011,146,18:00,12.8,93.9,3.6,27.78,5.5,13.5
2011,146,19:00,12.8,94.4,3.5,0,6,13.5
2011,146,20:00,13.1,94.8,3.5,0,7.5,13.6
2011,146,21:00,13,94.9,2.9,0,9,13.6
2011,146,22:00,13,94.9,3.2,0,10,13.6
2011,146,23:00,12.8,94.9,3.9,0,10,13.6
2011,147,0:00,13,94.7,2.7,0,0.5,13.6
2011,147,1:00,13.2,94.8,2.1,0,1,13.6
2011,147,2:00,12.8,95.2,1.9,0,1.5,13.6
2011,147,3:00,12.7,95.3,2,0,2,13.6
2011,147,4:00,12.7,95.4,2.4,0,2,13.6
2011,147,5:00,12.7,95.4,2.5,0,2,13.6
2011,147,6:00,12.5,95.3,2.5,27.78,2,13.6
2011,147,7:00,12.6,95.3,2.5,27.78,2,13.5
2011,147,8:00,12.7,95.3,2.4,55.56,2,13.5
2011,147,9:00,13.3,95.3,2.9,138.9,2,13.5
2011,147,10:00,13.4,94.8,2.5,111.12,2,13.5
2011,147,11:00,13.7,93.7,2.5,138.9,2,13.5
2011,147,12:00,14.1,92.1,2.4,194.46,2,13.5
2011,147,13:00,14.3,91.5,2,222.24,2,13.4
2011,147,14:00,14.3,89.1,1.9,138.9,2,13.4
2011,147,15:00,14.6,87.8,1.1,166.68,2,13.4
2011,147,16:00,14.8,86.9,1.6,83.34,2,13.4
2011,147,17:00,13.7,89.7,1.5,27.78,2,13.4
2011,147,18:00,13.4,93.3,1.4,0,2,13.5
2011,147,19:00,13.5,94.4,1.1,0,2,13.5
2011,147,20:00,13.4,94.5,1.3,0,2,13.5
2011,147,21:00,13.5,93.3,1.5,0,2,13.5
2011,147,22:00,13.3,93.7,1.6,0,2,13.5
2011,147,23:00,13.4,94.1,1.5,0,2,13.5
2011,148,0:00,13.3,94.4,1.4,0,0,13.5
2011,148,1:00,13.3,94.8,1.4,0,0,13.5
2011,148,2:00,13.2,95.2,1.7,0,0,13.5
2011,148,3:00,13.1,95.5,1.4,0,0,13.5
2011,148,4:00,12.8,95.6,1.6,0,0,13.5
2011,148,5:00,12.8,95.7,1.7,0,0,13.5
2011,148,6:00,12.8,95.8,1.9,27.78,0,13.5
2011,148,7:00,12.9,95.7,2,0,0,13.5
2011,148,8:00,12.8,95.5,2.1,55.56,0,13.5
2011,148,9:00,13.8,94.2,2.2,138.9,0,13.5
2011,148,10:00,15.4,83.4,3,277.8,0,13.4
2011,148,11:00,15.9,79.3,2.9,138.9,0,13.4
2011,148,12:00,15.1,83.8,2.6,138.9,0,13.4
2011,148,13:00,15,83.5,3.4,83.34,0,13.4
2011,148,14:00,14.3,85.7,3,83.34,0,13.4
2011,148,15:00,14.3,83.9,3.3,55.56,0,13.5
2011,148,16:00,14.3,83.7,3,55.56,0,13.5
2011,148,17:00,14.7,82.3,3.5,83.34,0,13.4
2011,148,18:00,14.8,78.5,3,55.56,0,13.5
2011,148,19:00,14.6,76.5,3.1,0,0,13.5
2011,148,20:00,14.3,78.1,3.2,0,0,13.5
2011,148,21:00,13.7,83.9,2.8,0,0,13.5
2011,148,22:00,13.7,87,2.8,0,0,13.4
2011,148,23:00,13.2,90.3,2.8,0,0,13.5
2011,149,0:00,13.4,87.6,3.3,0,0,13.5
2011,149,1:00,13.1,86.4,3.1,0,0,13.5
2011,149,2:00,13,85.5,2.8,0,0,13.5
2011,149,3:00,13,86.7,2.1,0,0,13.5
2011,149,4:00,12.6,89.1,1.5,0,0,13.4
2011,149,5:00,12.6,81.3,2.1,0,0,13.4
2011,149,6:00,14.1,68.5,2,111.12,0,13.4
2011,149,7:00,16.9,58.6,2.5,277.8,0,13.4
2011,149,8:00,18.5,53.3,2.9,472.26,0,13.3
2011,149,9:00,19.4,50.1,3.1,583.38,0,13.3
2011,149,10:00,19.9,47.8,3,666.72,0,13.3
2011,149,11:00,21.2,43.5,2.9,777.84,0,13.3
2011,149,12:00,21,40.2,3.7,777.84,0,13.3
2011,149,13:00,22.2,37.6,3.1,722.28,0,13.3
2011,149,14:00,21.8,44.6,2.4,666.72,0,13.3
2011,149,15:00,20.8,54.1,2.7,555.6,0,13.3
2011,149,16:00,20.4,56.1,2.7,388.92,0,13.3
2011,149,17:00,21,45.7,2.6,250.02,0,13.4
2011,149,18:00,20.3,47.4,2.3,83.34,0,13.5
2011,149,19:00,17.3,65.1,2,27.78,0,13.6
2011,149,20:00,15.8,62.9,1.4,0,0,13.7
2011,149,21:00,15.2,63.2,1.2,0,0,13.7
2011,149,22:00,14.9,62.7,1.7,0,0,13.7
2011,149,23:00,14.7,64,1.3,0,0,13.8
2011,150,0:00,13.7,69.5,1.5,0,0,13.8
2011,150,1:00,14.1,70.7,1.4,0,0,13.9
2011,150,2:00,14.2,70.1,1.3,0,0,13.9
2011,150,3:00,13.8,68.8,1.4,0,0,13.9
2011,150,4:00,12.3,76.7,1.5,0,0,13.8
2011,150,5:00,12.1,75,1.6,0,0,13.8
2011,150,6:00,14.2,67.8,0.9,111.12,0,13.8
2011,150,7:00,17.8,57.3,0.7,250.02,0,13.7
2011,150,8:00,20.1,49.7,1.7,472.26,0,13.7
2011,150,9:00,21.9,44.9,1.5,527.82,0,13.7
2011,150,10:00,21.7,47.7,1.8,666.72,0,13.6
2011,150,11:00,22.1,44.5,2,694.5,0,13.6
2011,150,12:00,22.4,41.3,1.8,694.5,0,13.6
2011,150,13:00,23.3,36,2,750.06,0,13.6
2011,150,14:00,22.6,40.4,2.3,583.38,0,13.6
2011,150,15:00,23.3,38.3,1.6,500.04,0,13.6
2011,150,16:00,24.1,32.5,1.2,333.36,0,13.6
2011,150,17:00,22.9,39.2,1.4,194.46,0,13.7
2011,150,18:00,21,47.5,1.1,55.56,0,13.8
2011,150,19:00,19,59,0.9,0,0,13.8
2011,150,20:00,17.8,66.3,1,0,0,13.9
2011,150,21:00,17.1,67.7,1,0,0,14
2011,150,22:00,16.4,69.3,0.8,0,0,14
2011,150,23:00,15.8,71.6,0.7,0,0,14.1
2011,151,0:00,15.5,78.8,0.5,0,0,14.1
2011,151,1:00,15.1,84,0.8,0,0,14.1
2011,151,2:00,14.9,85.3,0.8,0,0,14.1
2011,151,3:00,14.8,84.4,0.5,0,0,14.1
2011,151,4:00,14.6,81.5,0.8,0,0,14.1
2011,151,5:00,14.9,77.7,0.8,0,0,14.1
2011,151,6:00,15.2,74.3,1.2,27.78,0,14.1
2011,151,7:00,16.2,72.5,1.1,55.56,0,14.1
2011,151,8:00,16.8,71.5,0.9,55.56,0,14.1
2011,151,9:00,17.6,66.5,1.6,111.12,0,14
2011,151,10:00,17.6,73.5,1.5,111.12,0,14
2011,151,11:00,17.5,70.3,1.1,166.68,0,14
2011,151,12:00,17.7,65.2,1.1,138.9,0,14
2011,151,13:00,17.9,60.1,0.8,111.12,0,14
2011,151,14:00,18.2,61.5,1,111.12,0,14
2011,151,15:00,18.3,65.5,1.7,111.12,0,14
2011,151,16:00,17.4,70.2,1.6,55.56,0,14
2011,151,17:00,16.5,75.3,1.7,27.78,0,14
2011,151,18:00,15.6,83.4,1.2,27.78,0,14
2011,151,19:00,15.8,76.5,3.3,0,0,14
2011,151,20:00,17.6,62,3.8,0,0,14.1
2011,151,21:00,18.4,54.4,3.1,0,0,14.1
2011,151,22:00,16.4,69.3,1.3,0,0,14
2011,151,23:00,14.9,79.2,1.6,0,0,14
2011,152,0:00,13.6,86.5,1.5,0,0,14.1
2011,152,1:00,12.7,88.3,1.5,0,0,14
2011,152,2:00,11.9,89.5,1.3,0,0,14
2011,152,3:00,11.7,91.2,1.2,0,0,14
2011,152,4:00,11.6,91.7,1.5,0,0,14
2011,152,5:00,11.8,91.5,1.8,0,0,14
